x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+80.960000E-03,+653.768867E-03,-115.879416E-03,-1.865578979E+00,+4.145728558E+00
+80.965000E-03,+734.170876E-03,-115.879416E-03,+18.843174E-03,+527.638078E-03
+80.970000E-03,+769.346755E-03,-216.381930E-03,+18.843174E-03,+4.246231072E+00
+80.975000E-03,+814.572886E-03,+4.657989968E+00,+18.843174E-03,-829.145852E-03
+80.980000E-03,+894.974895E-03,+4.507236198E+00,+18.109295845E+00,+3.354271266E+00
+80.985000E-03,+894.974895E-03,+4.507236198E+00,+2.028893471E+00,-125.628259E-03
+80.990000E-03,+975.376904E-03,+4.607738711E+00,+19.239949137E+00,+5.452261232E+00
+80.995000E-03,+1.035678411E+00,+4.343919613E+00,+18.843174E-03,-829.145852E-03
+81.000000E-03,+1.055778913E+00,+4.507236198E+00,+18.234923989E+00,+5.753768772E+00
+81.005000E-03,+1.075879415E+00,+4.645427153E+00,+2.028893471E+00,-615.578012E-03
+81.010000E-03,+1.176381927E+00,+4.394170870E+00,+19.114320993E+00,+5.665829073E+00
+81.015000E-03,+1.136180922E+00,+4.507236198E+00,+1.652009040E+00,-515.075498E-03
+81.020000E-03,+1.216582932E+00,+4.507236198E+00,+18.109295845E+00,+5.552763745E+00
+81.025000E-03,+1.191457304E+00,+4.507236198E+00,+646.983892E-03,-615.578012E-03
+81.030000E-03,+1.216582932E+00,+4.507236198E+00,+18.109295845E+00,+5.552763745E+00
+81.035000E-03,+1.312060317E+00,+4.507236198E+00,+18.843174E-03,-678.392082E-03
+81.040000E-03,+1.296984941E+00,+4.507236198E+00,+2.028893471E+00,-2.273869482E+00
+81.045000E-03,+1.352261322E+00,+4.758492481E+00,+8.184672505E+00,+3.040200911E+00
+81.050000E-03,+894.974895E-03,+5.198190977E+00,+24.139446735E+00,+9.585427093E+00
+81.055000E-03,+1.513065340E+00,+4.544924640E+00,+24.767587453E+00,+7.022613003E+00
+81.060000E-03,+1.296984941E+00,+4.507236198E+00,-1.865578979E+00,-2.675879535E+00
+81.065000E-03,+1.457788959E+00,+4.645427153E+00,+18.109295845E+00,+7.713567782E+00
+81.070000E-03,+1.497989964E+00,+4.708241224E+00,+7.179647356E+00,-5.301507697E+00
+81.075000E-03,+1.472864336E+00,+4.507236198E+00,+17.104270697E+00,+5.904522542E+00
+81.080000E-03,+1.457788959E+00,+4.306231171E+00,+144.471318E-03,-678.392082E-03
+81.085000E-03,+1.457788959E+00,+4.507236198E+00,+19.114320993E+00,+5.854271285E+00
+81.090000E-03,+1.578391973E+00,+4.507236198E+00,+18.843174E-03,-477.387056E-03
+81.095000E-03,+1.538190968E+00,+4.507236198E+00,+18.109295845E+00,+5.552763745E+00
+81.100000E-03,+1.613567852E+00,+4.494673383E+00,+144.471318E-03,-665.829268E-03
+81.105000E-03,+1.593467350E+00,+4.356482428E+00,+17.606783271E+00,+5.502512489E+00
+81.110000E-03,+1.573366847E+00,+4.607738711E+00,+18.843174E-03,-565.326755E-03
+81.115000E-03,+1.598492475E+00,+4.544924640E+00,+17.732411414E+00,+5.552763745E+00
+81.120000E-03,+1.618592978E+00,+4.507236198E+00,+18.843174E-03,-477.387056E-03
+81.125000E-03,+1.593467350E+00,+4.557487454E+00,+16.099245548E+00,+3.190954681E+00
+81.130000E-03,+1.573366847E+00,+4.507236198E+00,+15.094220400E+00,+4.648241125E+00
+81.135000E-03,+1.573366847E+00,+4.444422127E+00,-1.488694549E+00,+288.944609E-03
+81.140000E-03,+1.698994987E+00,+4.695678410E+00,+18.109295845E+00,+8.567839146E+00
+81.145000E-03,+1.538190968E+00,+4.745929667E+00,+16.601758122E+00,-3.881909695E+00
+81.150000E-03,+1.538190968E+00,+4.306231171E+00,+19.114320993E+00,+2.751256186E+00
+81.155000E-03,+1.538190968E+00,+4.394170870E+00,+18.843174E-03,-2.738693606E+00
+81.160000E-03,+1.457788959E+00,+4.507236198E+00,+18.109295845E+00,+6.758793905E+00
+81.165000E-03,+1.558291471E+00,+4.507236198E+00,+18.843174E-03,-615.578012E-03
+81.170000E-03,+1.492964838E+00,+4.406733684E+00,+19.239949137E+00,+5.954773799E+00
+81.175000E-03,+1.538190968E+00,+4.507236198E+00,+2.028893471E+00,-515.075498E-03
+81.180000E-03,+1.538190968E+00,+4.306231171E+00,+18.109295845E+00,+5.552763745E+00
+81.185000E-03,+1.513065340E+00,+4.645427153E+00,+2.028893471E+00,-527.638312E-03
+81.190000E-03,+1.412562829E+00,+4.708241224E+00,+15.094220400E+00,+4.045226045E+00
+81.195000E-03,+1.392462327E+00,+4.507236198E+00,-986.181974E-03,-477.387056E-03
+81.200000E-03,+1.377386950E+00,-115.879416E-03,+18.109295845E+00,+5.954773799E+00
+81.205000E-03,+1.457788959E+00,-115.879416E-03,+2.028893471E+00,-527.638312E-03
+81.210000E-03,+1.332160820E+00,-115.879416E-03,+18.109295845E+00,+5.552763745E+00
+81.215000E-03,+1.377386950E+00,+34.874354E-03,+1.652009040E+00,-515.075498E-03
+81.220000E-03,+1.296984941E+00,-115.879416E-03,+144.471318E-03,+5.552763745E+00
+81.225000E-03,+1.332160820E+00,-115.879416E-03,-1.363066405E+00,-113.065445E-03
+81.230000E-03,+1.256783936E+00,-216.381930E-03,+18.843174E-03,+5.552763745E+00
+81.235000E-03,+1.296984941E+00,-279.196001E-03,-358.041257E-03,-829.145852E-03
+81.240000E-03,+1.211557806E+00,+72.562796E-03,-1.865578979E+00,+5.753768772E+00
+81.245000E-03,+1.216582932E+00,-115.879416E-03,-483.669400E-03,+1.997487335E+00
+81.250000E-03,+1.176381927E+00,-115.879416E-03,+1.023868322E+00,-778.894596E-03
+81.255000E-03,+1.136180922E+00,-115.879416E-03,+521.355748E-03,+5.301507462E+00
+81.260000E-03,+1.131155797E+00,-115.879416E-03,-1.865578979E+00,-665.829268E-03
+81.265000E-03,+1.055778913E+00,-266.633186E-03,+18.843174E-03,+5.703517515E+00
+81.270000E-03,+1.015577909E+00,-27.939717E-03,+18.843174E-03,+2.047738592E+00
+81.275000E-03,+910.050272E-03,-115.879416E-03,+18.843174E-03,-477.387056E-03
+81.280000E-03,+975.376904E-03,-115.879416E-03,+18.843174E-03,+5.351758718E+00
+81.285000E-03,+930.150774E-03,-115.879416E-03,+18.843174E-03,-175.879516E-03
+81.290000E-03,+849.748765E-03,-115.879416E-03,+1.149496466E+00,+4.949748665E+00
+81.295000E-03,+794.472383E-03,-115.879416E-03,+18.843174E-03,+2.399497389E+00
+81.300000E-03,+734.170876E-03,-115.879416E-03,+18.843174E-03,-75.377002E-03
+81.305000E-03,+734.170876E-03,-115.879416E-03,-1.363066405E+00,+5.150753692E+00
+81.310000E-03,+653.768867E-03,-128.442231E-03,+18.843174E-03,-75.377002E-03
+81.315000E-03,+633.668365E-03,+34.874354E-03,+18.843174E-03,+4.346733585E+00
+81.320000E-03,+568.341732E-03,-115.879416E-03,+18.843174E-03,+3.153266239E+00
+81.325000E-03,+492.964849E-03,-115.879416E-03,-1.991207123E+00,-75.377002E-03
+81.330000E-03,+452.763844E-03,-228.944744E-03,+18.843174E-03,+5.150753692E+00
+81.335000E-03,+412.562840E-03,-228.944744E-03,+18.843174E-03,-226.130772E-03
+81.340000E-03,+407.537714E-03,-115.879416E-03,+144.471318E-03,+3.743718505E+00
+81.345000E-03,+332.160830E-03,-65.628160E-03,+1.526380897E+00,+3.605527549E+00
+81.350000E-03,+286.934700E-03,-115.879416E-03,+18.843174E-03,+25.125511E-03
+81.355000E-03,+251.758821E-03,-115.879416E-03,+18.843174E-03,+4.949748665E+00
+81.360000E-03,+171.356812E-03,-115.879416E-03,+18.843174E-03,+125.628024E-03
+81.365000E-03,+171.356812E-03,-115.879416E-03,+1.526380897E+00,+4.045226045E+00
+81.370000E-03,+10.552794E-03,-115.879416E-03,+1.149496466E+00,+2.952261212E+00
+81.375000E-03,+10.552794E-03,-166.130673E-03,+18.843174E-03,+175.879281E-03
+81.380000E-03,+10.552794E-03,-115.879416E-03,+18.843174E-03,+4.761306453E+00
+81.385000E-03,-69.849215E-03,-115.879416E-03,+646.983892E-03,+125.628024E-03
+81.390000E-03,-115.075346E-03,-216.381930E-03,+144.471318E-03,+4.145728558E+00
+81.395000E-03,-215.577857E-03,-115.879416E-03,+18.843174E-03,+2.650753672E+00
+81.400000E-03,-230.653234E-03,-115.879416E-03,+18.843174E-03,+326.633051E-03
+81.405000E-03,-230.653234E-03,-115.879416E-03,+1.526380897E+00,+4.748743638E+00
+81.410000E-03,-351.256248E-03,-228.944744E-03,+18.843174E-03,+37.688325E-03
+81.415000E-03,-456.783885E-03,-78.190974E-03,+18.843174E-03,+4.045226045E+00
+81.420000E-03,-391.457252E-03,+72.562796E-03,+18.843174E-03,+2.537688345E+00
+81.425000E-03,-471.859261E-03,-115.879416E-03,+18.843174E-03,+276.381794E-03
+81.430000E-03,-552.261271E-03,-27.939717E-03,+18.843174E-03,+4.748743638E+00
+81.435000E-03,-572.361773E-03,-115.879416E-03,+18.843174E-03,+288.944609E-03
+81.440000E-03,-632.663280E-03,-115.879416E-03,+18.843174E-03,+3.944723532E+00
+81.445000E-03,-632.663280E-03,-65.628160E-03,+18.843174E-03,+2.499999902E+00
+81.450000E-03,-713.065289E-03,-228.944744E-03,+18.843174E-03,+427.135564E-03
+81.455000E-03,-793.467298E-03,+34.874354E-03,+18.843174E-03,+4.748743638E+00
+81.460000E-03,-873.869307E-03,-115.879416E-03,+18.843174E-03,+138.190839E-03
+81.465000E-03,-873.869307E-03,-115.879416E-03,+646.983892E-03,+4.296482328E+00
+81.470000E-03,-914.070312E-03,-115.879416E-03,+18.843174E-03,+2.550251159E+00
+81.475000E-03,-954.271317E-03,-115.879416E-03,+2.028893471E+00,+728.643104E-03
+81.480000E-03,-954.271317E-03,-115.879416E-03,+18.843174E-03,+4.560301426E+00
+81.485000E-03,-1.034673326E+00,-115.879416E-03,+18.843174E-03,+389.447122E-03
+81.490000E-03,-1.074874330E+00,-228.944744E-03,+1.149496466E+00,+4.246231072E+00
+81.495000E-03,-1.115075335E+00,+34.874354E-03,+1.149496466E+00,+2.550251159E+00
+81.500000E-03,-1.120100460E+00,-115.879416E-03,+2.028893471E+00,+728.643104E-03
+81.505000E-03,-1.079899456E+00,-65.628160E-03,+18.843174E-03,+4.698492382E+00
+81.510000E-03,-1.195477344E+00,-115.879416E-03,-860.553831E-03,+238.693352E-03
+81.515000E-03,-1.295979856E+00,-279.196001E-03,+18.843174E-03,+3.844221018E+00
+81.520000E-03,-1.356281362E+00,+85.125610E-03,+144.471318E-03,+2.751256186E+00
+81.525000E-03,-1.356281362E+00,+22.311539E-03,+1.526380897E+00,+728.643104E-03
+81.530000E-03,-1.356281362E+00,-27.939717E-03,+18.843174E-03,+4.648241125E+00
+81.535000E-03,-1.356281362E+00,-115.879416E-03,+521.355748E-03,+489.949635E-03
+81.540000E-03,-1.436683372E+00,-115.879416E-03,+18.843174E-03,+3.743718505E+00
+81.545000E-03,-1.461809000E+00,-115.879416E-03,-1.363066405E+00,+2.738693371E+00
+81.550000E-03,-1.481909502E+00,-115.879416E-03,+18.843174E-03,+728.643104E-03
+81.555000E-03,-1.562311511E+00,-115.879416E-03,+1.149496466E+00,+4.711055196E+00
+81.560000E-03,-1.517085381E+00,-115.879416E-03,+18.843174E-03,+527.638078E-03
+81.565000E-03,-1.542211009E+00,-65.628160E-03,+646.983892E-03,+3.693467248E+00
+81.570000E-03,-1.597487390E+00,-15.376903E-03,+1.149496466E+00,+2.550251159E+00
+81.575000E-03,-1.617587892E+00,-166.130673E-03,-1.488694549E+00,+778.894361E-03
+81.580000E-03,-1.597487390E+00,-115.879416E-03,+144.471318E-03,+4.547738612E+00
+81.585000E-03,-1.677889399E+00,-115.879416E-03,+646.983892E-03,+527.638078E-03
+81.590000E-03,-1.642713520E+00,-115.879416E-03,+1.023868322E+00,+3.743718505E+00
+81.595000E-03,-1.597487390E+00,-115.879416E-03,+1.652009040E+00,+2.801507442E+00
+81.600000E-03,-1.602512516E+00,-115.879416E-03,+18.843174E-03,+929.648131E-03
+81.605000E-03,-1.677889399E+00,-115.879416E-03,+1.526380897E+00,+4.547738612E+00
+81.610000E-03,-1.723115529E+00,-115.879416E-03,-986.181974E-03,+527.638078E-03
+81.615000E-03,-1.677889399E+00,-316.884443E-03,+18.843174E-03,+3.844221018E+00
+81.620000E-03,-1.677889399E+00,+72.562796E-03,+18.843174E-03,+2.550251159E+00
+81.625000E-03,-1.758291408E+00,+22.311539E-03,+1.023868322E+00,+728.643104E-03
+81.630000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+4.748743638E+00
+81.635000E-03,-1.743216032E+00,-166.130673E-03,+18.843174E-03,+527.638078E-03
+81.640000E-03,-1.758291408E+00,-128.442231E-03,+144.471318E-03,+3.743718505E+00
+81.645000E-03,-1.677889399E+00,-65.628160E-03,+18.843174E-03,+2.600502416E+00
+81.650000E-03,-1.677889399E+00,-15.376903E-03,+1.149496466E+00,+829.145618E-03
+81.655000E-03,-1.743216032E+00,-166.130673E-03,+521.355748E-03,+4.711055196E+00
+81.660000E-03,-1.677889399E+00,-316.884443E-03,-1.991207123E+00,+339.195865E-03
+81.665000E-03,-1.677889399E+00,-115.879416E-03,+1.526380897E+00,+3.894472275E+00
+81.670000E-03,-1.723115529E+00,-115.879416E-03,+1.149496466E+00,+2.449748646E+00
+81.675000E-03,-1.677889399E+00,-15.376903E-03,+18.843174E-03,+1.130653158E+00
+81.680000E-03,-1.597487390E+00,-316.884443E-03,+144.471318E-03,+4.547738612E+00
+81.685000E-03,-1.622613018E+00,-115.879416E-03,+646.983892E-03,+527.638078E-03
+81.690000E-03,-1.597487390E+00,-115.879416E-03,+1.023868322E+00,+3.643215992E+00
+81.695000E-03,-1.582412013E+00,-115.879416E-03,-1.488694549E+00,+2.298994876E+00
+81.700000E-03,-1.522110506E+00,-115.879416E-03,+18.843174E-03,+1.130653158E+00
+81.705000E-03,-1.461809000E+00,-266.633186E-03,+646.983892E-03,+4.547738612E+00
+81.710000E-03,-1.476884376E+00,-115.879416E-03,-1.991207123E+00,+527.638078E-03
+81.715000E-03,-1.502010004E+00,-15.376903E-03,+18.843174E-03,+3.793969762E+00
+81.720000E-03,-1.517085381E+00,-128.442231E-03,+2.028893471E+00,+2.349246132E+00
+81.725000E-03,-1.416582869E+00,-115.879416E-03,+18.843174E-03,+1.080401901E+00
+81.730000E-03,-1.436683372E+00,-15.376903E-03,+1.023868322E+00,+4.346733585E+00
+81.735000E-03,-1.356281362E+00,-115.879416E-03,+18.843174E-03,+690.954662E-03
+81.740000E-03,-1.356281362E+00,-128.442231E-03,-1.865578979E+00,+3.743718505E+00
+81.745000E-03,-1.336180860E+00,+22.311539E-03,+18.843174E-03,+2.248743619E+00
+81.750000E-03,-1.195477344E+00,-115.879416E-03,+1.149496466E+00,+1.030150644E+00
+81.755000E-03,-1.195477344E+00,-115.879416E-03,+18.843174E-03,+4.195979815E+00
+81.760000E-03,-1.195477344E+00,-115.879416E-03,+18.843174E-03,+728.643104E-03
+81.765000E-03,-1.195477344E+00,-115.879416E-03,+18.843174E-03,+3.643215992E+00
+81.770000E-03,-1.115075335E+00,-115.879416E-03,+18.843174E-03,+2.349246132E+00
+81.775000E-03,-1.034673326E+00,-228.944744E-03,+18.843174E-03,+1.180904415E+00
+81.780000E-03,-1.034673326E+00,-115.879416E-03,+18.843174E-03,+4.359296399E+00
+81.785000E-03,-954.271317E-03,+22.311539E-03,+1.526380897E+00,+527.638078E-03
+81.790000E-03,-954.271317E-03,-115.879416E-03,+2.028893471E+00,+3.844221018E+00
+81.795000E-03,-873.869307E-03,-228.944744E-03,+18.843174E-03,+2.248743619E+00
+81.800000E-03,-878.894433E-03,-115.879416E-03,+18.843174E-03,+1.532663211E+00
+81.805000E-03,-793.467298E-03,-115.879416E-03,+18.843174E-03,+4.346733585E+00
+81.810000E-03,-793.467298E-03,-115.879416E-03,+18.843174E-03,+628.140591E-03
+81.815000E-03,-778.391921E-03,-115.879416E-03,+18.843174E-03,+3.944723532E+00
+81.820000E-03,-713.065289E-03,-115.879416E-03,-1.865578979E+00,+2.148241105E+00
+81.825000E-03,-713.065289E-03,-115.879416E-03,+18.843174E-03,+1.331658185E+00
+81.830000E-03,-597.487401E-03,-115.879416E-03,+18.843174E-03,+4.346733585E+00
+81.835000E-03,-552.261271E-03,-166.130673E-03,+521.355748E-03,+690.954662E-03
+81.840000E-03,-396.482378E-03,-115.879416E-03,+18.843174E-03,+3.944723532E+00
+81.845000E-03,-416.582880E-03,-115.879416E-03,-483.669400E-03,+1.934673265E+00
+81.850000E-03,-391.457252E-03,-228.944744E-03,+18.843174E-03,+1.432160698E+00
+81.855000E-03,-295.979866E-03,-115.879416E-03,-1.488694549E+00,+4.145728558E+00
+81.860000E-03,-311.055243E-03,-115.879416E-03,+18.843174E-03,+527.638078E-03
+81.865000E-03,-210.552732E-03,-115.879416E-03,-483.669400E-03,+4.045226045E+00
+81.870000E-03,-150.251225E-03,-115.879416E-03,+18.843174E-03,+2.047738592E+00
+81.875000E-03,-215.577857E-03,-279.196001E-03,-358.041257E-03,+1.532663211E+00
+81.880000E-03,+5.527668E-03,-115.879416E-03,+2.028893471E+00,+4.158291372E+00
+81.885000E-03,-49.748713E-03,-115.879416E-03,+18.843174E-03,+527.638078E-03
+81.890000E-03,+10.552794E-03,-316.884443E-03,+1.149496466E+00,+3.944723532E+00
+81.895000E-03,+90.954803E-03,-115.879416E-03,+18.843174E-03,+2.047738592E+00
+81.900000E-03,+90.954803E-03,-115.879416E-03,+18.843174E-03,+1.733668238E+00
+81.905000E-03,+171.356812E-03,-115.879416E-03,+18.843174E-03,+4.145728558E+00
+81.910000E-03,+251.758821E-03,-115.879416E-03,+1.023868322E+00,+640.703405E-03
+81.915000E-03,+332.160830E-03,-166.130673E-03,+18.843174E-03,+3.844221018E+00
+81.920000E-03,+332.160830E-03,-115.879416E-03,+18.843174E-03,+1.947236079E+00
+81.925000E-03,+412.562840E-03,-266.633186E-03,-1.363066405E+00,+1.783919495E+00
+81.930000E-03,+447.738719E-03,-27.939717E-03,+1.149496466E+00,+4.145728558E+00
+81.935000E-03,+427.638216E-03,-78.190974E-03,+18.843174E-03,+527.638078E-03
+81.940000E-03,+568.341732E-03,-128.442231E-03,+18.843174E-03,+4.145728558E+00
+81.945000E-03,+513.065351E-03,-115.879416E-03,+18.843174E-03,+2.085427035E+00
+81.950000E-03,+653.768867E-03,-216.381930E-03,+18.843174E-03,+1.934673265E+00
+81.955000E-03,+668.844244E-03,-115.879416E-03,+1.652009040E+00,+3.944723532E+00
+81.960000E-03,+653.768867E-03,-115.879416E-03,+18.843174E-03,+527.638078E-03
+81.965000E-03,+789.447258E-03,-178.693487E-03,+18.843174E-03,+3.944723532E+00
+81.970000E-03,+769.346755E-03,-15.376903E-03,+18.843174E-03,+1.733668238E+00
+81.975000E-03,+814.572886E-03,+4.394170870E+00,+18.109295845E+00,+5.150753692E+00
+81.980000E-03,+809.547760E-03,+4.105226144E+00,-7.895729870E+00,-8.706030336E+00
+81.985000E-03,+894.974895E-03,+4.645427153E+00,+17.606783271E+00,+5.603015002E+00
+81.990000E-03,+930.150774E-03,+4.507236198E+00,+18.843174E-03,-577.889569E-03
+81.995000E-03,+1.035678411E+00,+4.343919613E+00,+16.601758122E+00,+5.552763745E+00
+82.000000E-03,+1.055778913E+00,+4.507236198E+00,+2.028893471E+00,-678.392082E-03
+82.005000E-03,+1.136180922E+00,+4.356482428E+00,+17.606783271E+00,+5.552763745E+00
+82.010000E-03,+1.136180922E+00,+4.607738711E+00,-860.553831E-03,-577.889569E-03
+82.015000E-03,+1.116080420E+00,+4.607738711E+00,+18.109295845E+00,+5.716080329E+00
+82.020000E-03,+1.216582932E+00,+4.695678410E+00,+2.028893471E+00,-665.829268E-03
+82.025000E-03,+1.216582932E+00,+4.507236198E+00,+18.737436563E+00,+5.615577816E+00
+82.030000E-03,+1.296984941E+00,+4.406733684E+00,+18.843174E-03,-565.326755E-03
+82.035000E-03,+1.296984941E+00,+4.657989968E+00,+1.526380897E+00,+1.783919495E+00
+82.040000E-03,+1.372361824E+00,+4.507236198E+00,+16.224873692E+00,+8.768844172E+00
+82.045000E-03,+1.673869359E+00,+5.311256304E+00,+3.662059337E+00,+1.293969742E+00
+82.050000E-03,+1.538190968E+00,+4.708241224E+00,+17.104270697E+00,+2.638190858E+00
+82.055000E-03,+1.231658308E+00,+4.507236198E+00,+2.028893471E+00,-879.397109E-03
+82.060000E-03,+1.372361824E+00,+4.494673383E+00,+16.224873692E+00,+4.145728558E+00
+82.065000E-03,+1.432663331E+00,+4.356482428E+00,+2.028893471E+00,-276.382029E-03
+82.070000E-03,+1.457788959E+00,+4.507236198E+00,+19.239949137E+00,+6.457286365E+00
+82.075000E-03,+1.457788959E+00,+4.507236198E+00,+18.843174E-03,-728.643339E-03
+82.080000E-03,+1.533165843E+00,+4.507236198E+00,+20.119346142E+00,+6.155778825E+00
+82.085000E-03,+1.477889461E+00,+4.507236198E+00,+18.843174E-03,-527.638312E-03
+82.090000E-03,+1.538190968E+00,+4.507236198E+00,+19.239949137E+00,+5.665829073E+00
+82.095000E-03,+1.618592978E+00,+4.657989968E+00,+18.843174E-03,-678.392082E-03
+82.100000E-03,+1.538190968E+00,+4.507236198E+00,+18.109295845E+00,+5.565326559E+00
+82.105000E-03,+1.593467350E+00,+4.306231171E+00,-483.669400E-03,-678.392082E-03
+82.110000E-03,+1.492964838E+00,+4.507236198E+00,+17.229898840E+00,+5.552763745E+00
+82.115000E-03,+1.538190968E+00,+4.507236198E+00,+18.843174E-03,-477.387056E-03
+82.120000E-03,+1.618592978E+00,+4.507236198E+00,+18.109295845E+00,+5.351758718E+00
+82.125000E-03,+1.538190968E+00,+4.507236198E+00,+19.616833568E+00,+4.962311479E+00
+82.130000E-03,+1.457788959E+00,+4.507236198E+00,+4.164571911E+00,-3.291457430E+00
+82.135000E-03,+1.472864336E+00,+4.142914587E+00,+18.611808419E+00,+6.155778825E+00
+82.140000E-03,+1.774371870E+00,+4.092663330E+00,-1.865578979E+00,-4.698492616E+00
+82.145000E-03,+1.497989964E+00,+4.645427153E+00,+28.662059903E+00,+2.902009956E+00
+82.150000E-03,+1.578391973E+00,+4.507236198E+00,+11.074119806E+00,-3.580402155E+00
+82.155000E-03,+1.598492475E+00,+4.456984941E+00,+17.606783271E+00,+6.055276312E+00
+82.160000E-03,+1.457788959E+00,+4.507236198E+00,+2.028893471E+00,-678.392082E-03
+82.165000E-03,+1.558291471E+00,+4.507236198E+00,+16.727386266E+00,+6.306532595E+00
+82.170000E-03,+1.538190968E+00,+4.507236198E+00,+1.023868322E+00,-376.884542E-03
+82.175000E-03,+1.598492475E+00,+4.507236198E+00,+18.109295845E+00,+5.917085356E+00
+82.180000E-03,+1.538190968E+00,+4.507236198E+00,+18.843174E-03,-276.382029E-03
+82.185000E-03,+1.477889461E+00,+4.444422127E+00,+17.606783271E+00,+5.753768772E+00
+82.190000E-03,+1.497989964E+00,+4.507236198E+00,-860.553831E-03,-778.894596E-03
+82.195000E-03,+1.457788959E+00,+4.657989968E+00,+18.109295845E+00,+5.402009975E+00
+82.200000E-03,+1.457788959E+00,+4.507236198E+00,-1.865578979E+00,-477.387056E-03
+82.205000E-03,+1.432663331E+00,+4.356482428E+00,+19.616833568E+00,+5.653266259E+00
+82.210000E-03,+1.377386950E+00,+4.507236198E+00,+18.843174E-03,-577.889569E-03
+82.215000E-03,+1.312060317E+00,+4.456984941E+00,+16.601758122E+00,+5.552763745E+00
+82.220000E-03,+1.372361824E+00,+4.507236198E+00,+18.843174E-03,-477.387056E-03
+82.225000E-03,+1.296984941E+00,+4.444422127E+00,+19.616833568E+00,+5.615577816E+00
+82.230000E-03,+1.256783936E+00,+4.507236198E+00,+18.843174E-03,+339.195865E-03
+82.235000E-03,+1.276884438E+00,+4.607738711E+00,+144.471318E-03,-1.319095605E+00
+82.240000E-03,+1.296984941E+00,+4.092663330E+00,+18.234923989E+00,+5.967336613E+00
+82.245000E-03,+849.748765E-03,+4.054974888E+00,+30.672110200E+00,-1.520100632E+00
+82.250000E-03,+1.216582932E+00,+4.193165843E+00,+20.244974285E+00,+2.437185831E+00
+82.255000E-03,+1.176381927E+00,+4.142914587E+00,+4.038943768E+00,-2.889447376E+00
+82.260000E-03,+975.376904E-03,+4.507236198E+00,+16.224873692E+00,+4.346733585E+00
+82.265000E-03,+1.010552783E+00,+4.507236198E+00,+2.028893471E+00,-665.829268E-03
+82.270000E-03,+975.376904E-03,+4.507236198E+00,+17.229898840E+00,+6.658291392E+00
+82.275000E-03,+975.376904E-03,+4.507236198E+00,+521.355748E-03,-1.017588065E+00
+82.280000E-03,+970.351778E-03,+4.507236198E+00,+18.109295845E+00,+6.356783852E+00
+82.285000E-03,+834.673388E-03,+4.507236198E+00,-1.363066405E+00,-879.397109E-03
+82.290000E-03,+894.974895E-03,+4.394170870E+00,+18.109295845E+00,+5.753768772E+00
+82.295000E-03,+814.572886E-03,+4.607738711E+00,+18.843174E-03,-778.894596E-03
+82.300000E-03,+734.170876E-03,-115.879416E-03,+18.234923989E+00,+5.565326559E+00
+82.305000E-03,+734.170876E-03,-178.693487E-03,+18.843174E-03,-527.638312E-03
+82.310000E-03,+653.768867E-03,-115.879416E-03,+17.229898840E+00,+5.665829073E+00
+82.315000E-03,+528.140728E-03,-166.130673E-03,+18.843174E-03,-678.392082E-03
+82.320000E-03,+492.964849E-03,-316.884443E-03,-1.865578979E+00,+5.364321533E+00
+82.325000E-03,+492.964849E-03,-115.879416E-03,+646.983892E-03,-816.583038E-03
+82.330000E-03,+447.738719E-03,-15.376903E-03,+18.843174E-03,+5.552763745E+00
+82.335000E-03,+412.562840E-03,-78.190974E-03,-1.488694549E+00,-565.326755E-03
+82.340000E-03,+332.160830E-03,-115.879416E-03,+18.843174E-03,+5.753768772E+00
+82.345000E-03,+332.160830E-03,-115.879416E-03,-1.991207123E+00,-527.638312E-03
+82.350000E-03,+206.532691E-03,-228.944744E-03,+18.843174E-03,-577.889569E-03
+82.355000E-03,+171.356812E-03,-166.130673E-03,-1.488694549E+00,+5.402009975E+00
+82.360000E-03,+171.356812E-03,+72.562796E-03,+18.843174E-03,+339.195865E-03
+82.365000E-03,+111.055305E-03,-115.879416E-03,+18.843174E-03,+1.834170751E+00
+82.370000E-03,+131.155808E-03,-216.381930E-03,+18.843174E-03,+5.150753692E+00
+82.375000E-03,+70.854301E-03,-279.196001E-03,+18.843174E-03,-75.377002E-03
+82.380000E-03,-69.849215E-03,-128.442231E-03,+18.843174E-03,+4.949748665E+00
+82.385000E-03,-150.251225E-03,-115.879416E-03,-483.669400E-03,+1.193467229E+00
+82.390000E-03,-115.075346E-03,-115.879416E-03,-1.991207123E+00,+1.633165725E+00
+82.395000E-03,-170.351727E-03,+34.874354E-03,+18.843174E-03,+4.949748665E+00
+82.400000E-03,-230.653234E-03,-115.879416E-03,+2.028893471E+00,+125.628024E-03
+82.405000E-03,-290.954741E-03,-65.628160E-03,+18.843174E-03,+4.899497408E+00
+82.410000E-03,-391.457252E-03,-115.879416E-03,+18.843174E-03,+942.210945E-03
+82.415000E-03,-391.457252E-03,-166.130673E-03,+18.843174E-03,+1.783919495E+00
+82.420000E-03,-471.859261E-03,-115.879416E-03,+18.843174E-03,+4.560301426E+00
+82.425000E-03,-496.984889E-03,-115.879416E-03,-1.363066405E+00,+125.628024E-03
+82.430000E-03,-517.085392E-03,-216.381930E-03,-986.181974E-03,+4.547738612E+00
+82.435000E-03,-552.261271E-03,-166.130673E-03,+18.843174E-03,+1.293969742E+00
