#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1895C
#Date Time: 2017-05-13 21:07::22.037

Time (s),Channel 1 (V),Channel 2 (V)
-0.0031428409090909089,-1.0644736879168359,-0.23219735039737427
-0.003141590909090909,-1.0411635299557087,-0.23219735039737427
-0.003140340909090909,-1.0444935525215839,-0.2355646430705749
-0.0031390909090909091,-1.0278434396922076,-0.23219735039737427
-0.0031378409090909091,-1.0178533719945817,-0.2355646430705749
-0.0031365909090909092,-1.0178533719945817,-0.23219735039737427
-0.0031353409090909092,-0.99121319146757925,-0.23893193574377553
-0.0031340909090909093,-1.0078633042969556,-0.2355646430705749
-0.0031328409090909089,-0.98122312376995335,-0.2355646430705749
-0.003131590909090909,-0.97789310120407813,-0.2355646430705749
-0.003130340909090909,-0.96457301094057679,-0.22883005772417336
-0.0031290909090909091,-0.9545829432429509,-0.23219735039737427
-0.0031278409090909091,-0.9545829432429509,-0.23219735039737427
-0.0031265909090909092,-0.93127278528182389,-0.23893193574377553
-0.0031253409090909092,-0.93460280784769922,-0.23219735039737427
-0.0031240909090909093,-0.91795269501832255,-0.23219735039737427
-0.0031228409090909089,-0.90463260475482143,-0.23893193574377553
-0.0031215909090909089,-0.90130258218894621,-0.22883005772417336
-0.003120340909090909,-0.87799242422781898,-0.2355646430705749
-0.003119090909090909,-0.88465246935956976,-0.22883005772417336
-0.0031178409090909091,-0.86467233396431786,-0.23219735039737427
-0.0031165909090909091,-0.86800235653019309,-0.23219735039737427
-0.0031153409090909092,-0.84469219856906608,-0.2355646430705749
-0.0031140909090909092,-0.83137210830556474,-0.2355646430705749
-0.0031128409090909093,-0.83470213087143996,-0.2355646430705749
-0.0031115909090909089,-0.80806195034443773,-0.23893193574377553
-0.003110340909090909,-0.8147219954761884,-0.23219735039737427
-0.003109090909090909,-0.78808181494918583,-0.2355646430705749
-0.0031078409090909091,-0.79141183751506117,-0.23219735039737427
-0.0031065909090909091,-0.77476172468568472,-0.23219735039737427
-0.0031053409090909092,-0.76477165698805893,-0.2355646430705749
-0.0031040909090909092,-0.75811161185630827,-0.23219735039737427
-0.0031028409090909093,-0.73813147646105637,-0.23893193574377553
-0.0031015909090909089,-0.74479152159280693,-0.22883005772417336
-0.0031003409090909089,-0.71482131849992947,-0.23219735039737427
-0.003099090909090909,-0.71482131849992947,-0.2355646430705749
-0.003097840909090909,-0.70483125080230336,-0.23219735039737427
-0.0030965909090909091,-0.69151116053880224,-0.2355646430705749
-0.0030953409090909091,-0.6881811379729269,-0.23219735039737427
-0.0030940909090909092,-0.66154095744592434,-0.2355646430705749
-0.0030928409090909092,-0.66154095744592434,-0.23219735039737427
-0.0030915909090909093,-0.64156082205067277,-0.23219735039737427
-0.0030903409090909089,-0.63490077691892211,-0.23893193574377553
-0.003089090909090909,-0.63157075435304688,-0.23219735039737427
-0.003087840909090909,-0.60493057382604443,-0.23219735039737427
-0.0030865909090909091,-0.60826059639191965,-0.23219735039737427
-0.0030853409090909091,-0.59161048356254331,-0.23893193574377553
-0.0030840909090909092,-0.58828046099666798,-0.23893193574377553
-0.0030828409090909092,-0.56497030303554074,-0.2355646430705749
-0.0030815909090909093,-0.55165021277203963,-0.22883005772417336
-0.0030803409090909089,-0.55498023533791496,-0.2355646430705749
-0.0030790909090909089,-0.5283400548109124,-0.23893193574377553
-0.003077840909090909,-0.5283400548109124,-0.23219735039737427
-0.003076590909090909,-0.50835991941566072,-0.23219735039737427
-0.0030753409090909091,-0.50835991941566072,-0.2355646430705749
-0.0030740909090909091,-0.49170980658628405,-0.23219735039737427
-0.0030728409090909092,-0.47505969375690793,-0.23893193574377553
-0.0030715909090909092,-0.46839964862515737,-0.23219735039737427
-0.0030703409090909093,-0.44508949066403014,-0.23893193574377553
-0.0030690909090909089,-0.4517495357957807,-0.23893193574377553
-0.003067840909090909,-0.42843937783465347,-0.2355646430705749
-0.003066590909090909,-0.42177933270290291,-0.23219735039737427
-0.0030653409090909091,-0.41511928757115235,-0.23219735039737427
-0.0030640909090909091,-0.39513915217590068,-0.23893193574377553
-0.0030628409090909092,-0.39513915217590068,-0.2355646430705749
-0.0030615909090909092,-0.36183892651714733,-0.24229922841697615
-0.0030603409090909093,-0.36183892651714733,-0.23893193574377553
-0.0030590909090909089,-0.35517888138539677,-0.23219735039737427
-0.0030578409090909089,-0.3351987459901451,-0.23893193574377553
-0.003056590909090909,-0.33186872342426954,-0.2355646430705749
-0.003055340909090909,-0.30855856546314286,-0.24229922841697615
-0.0030540909090909091,-0.31188858802901787,-0.23893193574377553
-0.0030528409090909091,-0.28857843006789063,-0.23219735039737427
-0.0030515909090909092,-0.28191838493614008,-0.23219735039737427
-0.0030503409090909092,-0.2619382495408884,-0.23219735039737427
-0.0030490909090909093,-0.25194818184326284,-0.2355646430705749
-0.0030478409090909089,-0.25527820440913784,-0.23219735039737427
-0.003046590909090909,-0.22530800131626005,-0.2355646430705749
-0.003045340909090909,-0.22530800131626005,-0.23893193574377553
-0.0030440909090909091,-0.20532786592100838,-0.2355646430705749
-0.0030428409090909091,-0.19866782078925782,-0.2355646430705749
-0.0030415909090909092,-0.18867775309163171,-0.2355646430705749
-0.0030403409090909092,-0.16869761769638003,-0.23893193574377553
-0.0030390909090909093,-0.16536759513050503,-0.2355646430705749
-0.0030378409090909089,-0.1420574371693778,-0.23893193574377553
-0.0030365909090909089,-0.13872741460350224,-0.23219735039737427
-0.003035340909090909,-0.11874727920825057,-0.2355646430705749
-0.003034090909090909,-0.11541725664237501,-0.23893193574377553
-0.0030328409090909091,-0.10209716637887389,-0.2355646430705749
-0.0030315909090909091,-0.082117030983622219,-0.2355646430705749
-0.0030303409090909092,-0.085447053549497776,-0.2355646430705749
-0.0030290909090909092,-0.062136895588370544,-0.23893193574377553
-0.0030278409090909093,-0.052146827890744429,-0.23893193574377553
-0.0030265909090909089,-0.038826737627243313,-0.2355646430705749
-0.0030253409090909089,-0.028836669929617198,-0.24229922841697615
-0.003024090909090909,-0.025506647363742196,-0.23219735039737427
-0.0030228409090909091,0.0011335331632600365,-0.23893193574377553
-0.0030215909090909091,0.0077935782950105947,-0.23219735039737427
-0.0030203409090909092,0.021113668558512266,-0.23893193574377553
-0.0030190909090909092,0.027773713690262825,-0.2355646430705749
-0.0030178409090909093,0.047753849085514499,-0.2355646430705749
-0.0030165909090909093,0.057743916783140614,-0.2355646430705749
-0.0030153409090909089,0.061073939349015616,-0.2355646430705749
-0.003014090909090909,0.087714119876017849,-0.23219735039737427
-0.003012840909090909,0.087714119876017849,-0.24229922841697615
-0.0030115909090909091,0.10769425527127008,-0.23893193574377553
-0.0030103409090909091,0.11435430040302064,-0.2355646430705749
-0.0030090909090909092,0.12767439066652175,-0.2355646430705749
-0.0030078409090909092,0.14765452606177343,-0.23893193574377553
-0.0030065909090909093,0.15431457119352399,-0.23219735039737427
-0.0030053409090909089,0.17429470658877566,-0.2355646430705749
-0.0030040909090909089,0.17096468402290066,-0.23219735039737427
-0.003002840909090909,0.19094481941815233,-0.2355646430705749
-0.003001590909090909,0.20093488711577845,-0.2355646430705749
-0.0030003409090909091,0.21092495481340401,-0.23219735039737427
-0.0029990909090909092,0.22424504507690513,-0.2355646430705749
-0.0029978409090909092,0.23090509020865568,-0.2355646430705749
-0.0029965909090909093,0.25754527073565847,-0.23893193574377553
-0.0029953409090909093,0.26087529330153347,-0.24229922841697615
-0.0029940909090909089,0.26753533843328403,-0.23219735039737427
-0.002992840909090909,0.29084549639441126,-0.23893193574377553
-0.002991590909090909,0.29084549639441126,-0.23219735039737427
-0.0029903409090909091,0.3174856769214135,-0.2355646430705749
-0.0029890909090909091,0.3174856769214135,-0.22883005772417336
-0.0029878409090909092,0.33413578975079017,-0.22883005772417336
-0.0029865909090909092,0.33413578975079017,-0.23219735039737427
-0.0029853409090909093,0.35411592514604184,-0.23219735039737427
-0.0029840909090909089,0.37742608310716907,-0.23893193574377553
-0.0029828409090909089,0.36743601540954351,-0.23893193574377553
-0.002981590909090909,0.39407619593654575,-0.24566652109017678
-0.002980340909090909,0.39407619593654575,-0.24566652109017678
-0.0029790909090909091,0.42071637646354798,-0.24229922841697615
-0.0029778409090909091,0.42404639902942354,-0.23893193574377553
-0.0029765909090909092,0.44069651185879966,-0.24229922841697615
-0.0029753409090909093,0.45734662468817633,-0.24229922841697615
-0.0029740909090909093,0.45734662468817633,-0.2355646430705749
-0.0029728409090909089,0.48398680521517856,-0.23893193574377553
-0.002971590909090909,0.477326760083428,-0.24229922841697615
-0.002970340909090909,0.50063691804455523,-0.2355646430705749
-0.0029690909090909091,0.51062698574218135,-0.24229922841697615
-0.0029678409090909091,0.51728703087393191,-0.24229922841697615
-0.0029665909090909092,0.53393714370330803,-0.24229922841697615
-0.0029653409090909092,0.53726716626918358,-0.23893193574377553
-0.0029640909090909093,0.56390734679618582,-0.24229922841697615
-0.0029628409090909089,0.57056739192793637,-0.23893193574377553
-0.0029615909090909089,0.57389741449381193,-0.24229922841697615
-0.002960340909090909,0.5905475273231886,-0.24229922841697615
-0.002959090909090909,0.5905475273231886,-0.2355646430705749
-0.0029578409090909091,0.61385768528431528,-0.23893193574377553
-0.0029565909090909091,0.61385768528431528,-0.23893193574377553
-0.0029553409090909092,0.63383782067956751,-0.2355646430705749
-0.0029540909090909092,0.64049786581131807,-0.24229922841697615
-0.0029528409090909093,0.66047800120656974,-0.2355646430705749
-0.0029515909090909089,0.67046806890419586,-0.23893193574377553
-0.002950340909090909,0.67712811403594642,3.0340765426072966
-0.002949090909090909,0.70043827199707309,4.2328327342667427
-0.0029478409090909091,0.71042833969469921,4.2193635635739399
-0.0029465909090909091,0.72374842995820032,4.2126289782275386
-0.0029453409090909092,0.72707845252407588,4.2058943928811381
-0.0029440909090909092,0.743728565353452,4.2159962709007388
-0.0029428409090909093,0.75371863305107811,4.2126289782275386
-0.0029415909090909089,0.75704865561695311,4.2159962709007388
-0.0029403409090909089,0.77369876844632979,4.2159962709007388
-0.002939090909090909,0.77702879101220534,4.2126289782275386
-0.002937840909090909,0.79367890384158146,4.2260981489203413
-0.0029365909090909091,0.80699899410508313,4.2227308562471411
-0.0029353409090909091,0.80699899410508313,4.2260981489203413
-0.0029340909090909092,0.82364910693445925,4.2260981489203413
-0.0029328409090909092,0.82697912950033481,4.2362000269399438
-0.0029315909090909093,0.85028928746146204,4.2362000269399438
-0.0029303409090909089,0.8569493325932126,4.2328327342667427
-0.002929090909090909,0.86360937772496316,4.2429346122863452
-0.002927840909090909,0.87692946798846427,4.2429346122863452
-0.0029265909090909091,0.88025949055433927,4.2530364903059468
-0.0029253409090909091,0.9002396259495915,4.2463019049595454
-0.0029240909090909092,0.89690960338371595,4.2597710756523481
-0.0029228409090909092,0.91355971621309262,4.2564037829791479
-0.0029215909090909093,0.92021976134484318,4.2597710756523481
-0.0029203409090909089,0.9335398516083443,4.2665056609987495
-0.0029190909090909089,0.95018996443772097,4.2698729536719506
-0.002917840909090909,0.94352991930597041,4.2799748316915522
-0.002916590909090909,0.96684007726709709,4.276607539018352
-0.0029153409090909091,0.96018003213534653,4.2799748316915522
-0.0029140909090909091,0.97350012239884764,4.2799748316915522
-0.0029128409090909092,0.98349019009647376,4.2867094170379536
-0.0029115909090909092,0.99348025779409987,4.2900767097111547
-0.0029103409090909093,1.0068003480576011,4.2900767097111547
-0.0029090909090909089,1.0167904157552266,4.2934440023843559
-0.002907840909090909,1.0267804834528527,4.2934440023843559
-0.002906590909090909,1.0334405285846033,4.2968112950575561
-0.0029053409090909091,1.0434305962822292,4.3001785877307563
-0.0029040909090909091,1.0500906414139799,4.3035458804039575
-0.0029028409090909092,1.0534206639798549,4.3102804657503588
-0.0029015909090909092,1.0700707768092315,4.3069131730771577
-0.0029003409090909093,1.0700707768092315,4.3136477584235591
-0.0028990909090909089,1.0933809347703587,4.3170150510967602
-0.0028978409090909089,1.1033710024679844,4.3170150510967602
-0.002896590909090909,1.1000409799021094,4.3271169291163627
-0.002895340909090909,1.1200211152973609,4.3271169291163627
-0.0028940909090909091,1.1166910927314859,4.3304842217895629
-0.0028928409090909091,1.1366712281267377,4.3237496364431616
-0.0028915909090909092,1.1333412055608623,4.3372188071359643
-0.0028903409090909092,1.1466612958243632,4.3405860998091654
-0.0028890909090909093,1.1566513635219895,4.3372188071359643
-0.0028878409090909089,1.1599813860878649,4.3405860998091654
-0.002886590909090909,1.1766314989172411,4.3405860998091654
-0.002885340909090909,1.1733014763513661,4.3439533924823657
-0.0028840909090909091,1.1899515891807422,4.3439533924823657
-0.0028828409090909091,1.1899515891807422,4.3473206851555659
-0.0028815909090909092,1.203271679444244,4.3574225631751684
-0.0028803409090909092,1.2099317245759944,4.3574225631751684
-0.0028790909090909093,1.2099317245759944,4.3641571485215698
-0.0028778409090909089,1.2265818374053705,4.3607898558483695
-0.0028765909090909089,1.2265818374053705,4.3607898558483695
-0.002875340909090909,1.2399019276688721,4.3675244411947709
-0.002874090909090909,1.2432319502347471,4.3641571485215698
-0.0028728409090909091,1.2498919953664978,4.3708917338679711
-0.0028715909090909091,1.2665421081958743,4.3742590265411714
-0.0028703409090909092,1.2598820630641239,4.3776263192143725
-0.0028690909090909092,1.273202153327625,4.3776263192143725
-0.0028678409090909093,1.273202153327625,4.3809936118875736
-0.0028665909090909089,1.2931822887228765,4.3809936118875736
-0.002865340909090909,1.2998423338546272,4.3809936118875736
-0.002864090909090909,1.2931822887228765,4.3910954899071752
-0.0028628409090909091,1.3198224692498788,4.3843609045607739
-0.0028615909090909091,1.3098324015522533,4.3944627825803764
-0.0028603409090909092,1.3198224692498788,1.5255294250133868
-0.0028590909090909092,1.3065023789863779,-0.077301887430142324
-0.0028578409090909093,1.3198224692498788,-0.063832716737339534
-0.0028565909090909089,1.3198224692498788,-0.050363546044536744
-0.0028553409090909089,1.3331425595133806,-0.046996253371336116
-0.002854090909090909,1.3464626497768817,-0.046996253371336116
-0.002852840909090909,1.339802604645131,-0.040261668024934583
-0.0028515909090909091,1.3564527174745074,-0.040261668024934583
-0.0028503409090909091,1.3497926723427567,-0.043628960698135488
-0.0028490909090909092,1.3597827400403828,-0.043628960698135488
-0.0028478409090909092,1.3631127626062578,-0.046996253371336116
-0.0028465909090909093,1.3731028303038839,-0.040261668024934583
-0.0028453409090909089,1.38309289800151,-0.050363546044536744
-0.002844090909090909,1.3797628754356346,-0.043628960698135488
-0.002842840909090909,1.386422920567385,-0.040261668024934583
-0.0028415909090909091,1.386422920567385,-0.043628960698135488
-0.0028403409090909091,1.3964129882650111,-0.046996253371336116
-0.0028390909090909092,1.4030730333967618,-0.053730838717737373
-0.0028378409090909092,1.4030730333967618,-0.050363546044536744
-0.0028365909090909093,1.4130631010943877,-0.046996253371336116
-0.0028353409090909089,1.4130631010943877,-0.043628960698135488
-0.0028340909090909089,1.426383191357889,-0.050363546044536744
-0.002832840909090909,1.426383191357889,-0.053730838717737373
-0.002831590909090909,1.4230531687920134,-0.050363546044536744
-0.0028303409090909091,1.4430333041872649,-0.053730838717737373
-0.0028290909090909091,1.4330432364896395,-0.050363546044536744
-0.0028278409090909092,1.4430333041872649,-0.053730838717737373
